question,question-paraphrase,sampled_outputs,question-cons_paraphrase,consistent_outputs,correct_outputs,score-sampled_outputs,score-consistent_outputs
In France they all speak French. In England they all speak English. In Scotland they all speak what?,"In France the language spoken is French, in England it is English, and in Scotland what language is spoken by all?",In Scotland the language spoken by all is Scots.,"In France, the language spoken by everyone is French; in England, it is English. In Scotland, what language do they all use?","Option 4: In Scotland, the main language spoken is Scots, although English is also widely spoken.","In Scotland, almost everyone can speak English","[0.0, 0.8333333333333333, 0.25, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.9152635037899017, 0.2629022128191233, 0.3894510335133721, 0.17730583807860967, 0.4916666666666667]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997840523719788, 0.9957892298698425, 0.00063024100381881, 1.0]"
In France they all speak French. In England they all speak English. In Scotland they all speak what?,"While French is spoken in France and English is spoken in England, what language do people in Scotland commonly speak?","People in Scotland commonly speak Scots, English, and Scottish Gaelic.","In France, French is the spoken language, in England it is English, but in Scotland which language do they all speak?","Option 4: In Scotland, the main language spoken is Scots, although English is also widely spoken.","In Scotland, almost everyone can speak English","[0.0, 0.8333333333333333, 0.25, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.9152635037899017, 0.2629022128191233, 0.3894510335133721, 0.17730583807860967, 0.4916666666666667]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997840523719788, 0.9957892298698425, 0.00063024100381881, 1.0]"
In France they all speak French. In England they all speak English. In Scotland they all speak what?,"While people in France speak French and those in England speak English, what language do people in Scotland speak?","People in Scotland typically speak Scottish Gaelic, English, or a combination of the two.","While French is spoken in France and English is spoken in England, what language is spoken in Scotland?","Option 4: In Scotland, the main language spoken is Scots, although English is also widely spoken.","In Scotland, almost everyone can speak English","[0.0, 0.8333333333333333, 0.25, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.0, 0.9152635037899017, 0.2629022128191233, 0.3894510335133721, 0.17730583807860967, 0.4916666666666667]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997840523719788, 0.9957892298698425, 0.00063024100381881, 1.0]"
In France they all speak French. In England they all speak English. In Ireland they all speak what?,"In France, everyone utilizes French. In England, all individuals communicate using English. In Ireland, what language do they all speak?","In Ireland, they all speak Irish.","In France, they utilize the French language. In England, they use the English language. In Ireland, what language is spoken by all?",Option 4: People in Ireland speak Irish and English.,"In Ireland, almost everyone speaks English","[0.0, 0.6666666666666666, 0.5, 0.16666666666666666, 0.5, 0.5, 0.1102746293351711, 0.9205799301465352, 0.4994586081017284, 0.18548992399034128, 0.4992105230509575, 0.6666666666666666]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997466206550598, 0.9951286315917969, 0.0001765444758348167, 1.0]"
In France they all speak French. In England they all speak English. In Ireland they all speak what?,"In France, the language spoken is French, while in England, English is spoken. What language do they speak in Ireland?","In Ireland, they speak English.","Linguistically, individuals residing in France communicate in French, in England they communicate in English, whereas in Ireland, what language do they speak?",Option 4: People in Ireland speak Irish and English.,"In Ireland, almost everyone speaks English","[0.0, 0.6666666666666666, 0.5, 0.16666666666666666, 0.5, 0.5, 0.1102746293351711, 0.9205799301465352, 0.4994586081017284, 0.18548992399034128, 0.4992105230509575, 0.6666666666666666]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997466206550598, 0.9951286315917969, 0.0001765444758348167, 1.0]"
In France they all speak French. In England they all speak English. In Ireland they all speak what?,"What language is spoken by everyone in Ireland, when French is spoken by everyone in France and English is spoken by everyone in England?",The primary language spoken by everyone in Ireland is Irish (Gaelic).,"What do they all speak in Ireland, while in France they speak French and in England they speak English?",Option 4: People in Ireland speak Irish and English.,"In Ireland, almost everyone speaks English","[0.0, 0.6666666666666666, 0.5, 0.16666666666666666, 0.5, 0.5, 0.1102746293351711, 0.9205799301465352, 0.4994586081017284, 0.18548992399034128, 0.4992105230509575, 0.6666666666666666]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997466206550598, 0.9951286315917969, 0.0001765444758348167, 1.0]"
In France they all speak French. In England they all speak English. In Ireland they all speak what?,"Although in France they speak French and in England they speak English, what language do they speak in Ireland?",In Ireland they speak Irish (Gaelic).,"While French is spoken in France and English is spoken in England, what language do people in Ireland speak?",Option 4: People in Ireland speak Irish and English.,"In Ireland, almost everyone speaks English","[0.0, 0.6666666666666666, 0.5, 0.16666666666666666, 0.5, 0.5, 0.1102746293351711, 0.9205799301465352, 0.4994586081017284, 0.18548992399034128, 0.4992105230509575, 0.6666666666666666]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997466206550598, 0.9951286315917969, 0.0001765444758348167, 1.0]"
In France they speak French. In England they speak English. In Wales they speak Welsh. In Austria they speak what?,"In France, the language spoken is French. In England, the language spoken is English. In Wales, the language spoken is Welsh. In Austria, they speak which language?","In Austria, the language spoken is German.","In France, the language spoken is French, in England it is English, and in Wales it is Welsh. In Austria, what language is spoken?",The official language spoken in Austria is German.,"In Austria, they speak German","[0.16666666666666666, 1.0, 1.0, 1.0, 0.0, 1.0, 0.11059045394748707, 0.9417376220226288, 0.9993073145548502, 0.9296971062819163, 0.0003310855851547482, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.999751627445221, 0.996016800403595, 0.00042888076859526336, 1.0]"
In France they speak French. In England they speak English. In Wales they speak Welsh. In Austria they speak what?,"What language do people speak in Austria while they speak French in France, English in England, and Welsh in Wales?","In Austria, the primary language spoken is German.","What language do people speak in Austria, whereas French is spoken in France, English in England, and Welsh in Wales?",The official language spoken in Austria is German.,"In Austria, they speak German","[0.16666666666666666, 1.0, 1.0, 1.0, 0.0, 1.0, 0.11059045394748707, 0.9417376220226288, 0.9993073145548502, 0.9296971062819163, 0.0003310855851547482, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.999751627445221, 0.996016800403595, 0.00042888076859526336, 1.0]"
In France they speak French. In England they speak English. In Wales they speak Welsh. In Austria they speak what?,"What language is spoken in Austria, in contrast to French in France, English in England, and Welsh in Wales?",The primary language spoken in Austria is German.,"What language is spoken in Austria, as opposed to French in France, English in England, and Welsh in Wales?",The official language spoken in Austria is German.,"In Austria, they speak German","[0.16666666666666666, 1.0, 1.0, 1.0, 0.0, 1.0, 0.11059045394748707, 0.9417376220226288, 0.9993073145548502, 0.9296971062819163, 0.0003310855851547482, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.999751627445221, 0.996016800403595, 0.00042888076859526336, 1.0]"
In France they speak French. In England they speak English. In Wales they speak Welsh. In Austria they speak what?,"While French is spoken in France, English in England, and Welsh in Wales, what language is spoken in Austria?",German is spoken in Austria.,"France speaks French, England speaks English, Wales speaks Welsh, but what language do they speak in Austria?",Option 3: The official language spoken in Austria is German.,"In Austria, they speak German","[0.16666666666666666, 1.0, 1.0, 1.0, 0.0, 1.0, 0.11059045394748707, 0.9417376220226288, 0.9993073145548502, 0.9296971062819163, 0.0003310855851547482, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.999751627445221, 0.996016800403595, 0.00042888076859526336, 1.0]"
In France they speak French. In England they speak English. In Wales they speak Welsh. In Australia they speak what?,In France they use the French language. In England they use the English language. In Wales they use the Welsh language. In Australia they use which language?,In Australia they use English.,"In France, the language spoken is French, in England it's English, and in Wales it's Welsh. What language is spoken in Australia?",Option 4: English is the primary language spoken in Australia.,In Australia they speak English,"[0.0, 1.0, 1.0, 0.8333333333333333, 0.0, 1.0, 0.0, 0.9223388334115346, 0.9991084436575571, 0.7742103429627605, 0.0004593230793640638, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.7509862124397896, 0.9755738079547882, 0.9997093081474304, 0.9965987950563431, 0.0001961224406841211, 1.0]"
In France they speak French. In England they speak English. In Wales they speak Welsh. In Australia they speak what?,"What language is spoken in Australia, whereas French is spoken in France, English in England, and Welsh in Wales?","In Australia, the primary language spoken is English.","In France, the language spoken is French, in England it's English, in Wales it's Welsh, and in Australia, what language is spoken?",The primary language spoken in Australia is English.,In Australia they speak English,"[0.0, 1.0, 1.0, 0.8333333333333333, 0.0, 1.0, 0.0, 0.9223388334115346, 0.9991084436575571, 0.7742103429627605, 0.0004593230793640638, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.7509862124397896, 0.9755738079547882, 0.9997093081474304, 0.9965987950563431, 0.0001961224406841211, 1.0]"
In France they speak French. In England they speak English. In Wales they speak Welsh. In Australia they speak what?,"What language is spoken in Australia, while they speak French in France, English in England, and Welsh in Wales?",Australia speaks English.,"What language is spoken in Australia, as opposed to French in France, English in England, and Welsh in Wales?",Option 4: English is the primary language spoken in Australia.,In Australia they speak English,"[0.0, 1.0, 1.0, 0.8333333333333333, 0.0, 1.0, 0.0, 0.9223388334115346, 0.9991084436575571, 0.7742103429627605, 0.0004593230793640638, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.7509862124397896, 0.9755738079547882, 0.9997093081474304, 0.9965987950563431, 0.0001961224406841211, 1.0]"
